indicator_data_id,indicator_id,name,Measure,geo_type_name,geo_entity_id,geo_entity_name,year_description,data_valuemessage
130904,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Rate- Adults 20 Yrs and Older,UHF42,304,Upper West Side,2005-2007,15.3
130904,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Rate- Adults 20 Yrs and Older,UHF42,304,Upper West Side,2005-2007,15.3
130905,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Rate- Adults 20 Yrs and Older,UHF42,305,Upper East Side,2005-2007,11.1
130905,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Rate- Adults 20 Yrs and Older,UHF42,305,Upper East Side,2005-2007,11.1
130906,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Rate- Adults 20 Yrs and Older,UHF42,306,Chelsea - Clinton,2005-2007,13.5
130906,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Rate- Adults 20 Yrs and Older,UHF42,306,Chelsea - Clinton,2005-2007,13.5
130907,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Rate- Adults 20 Yrs and Older,UHF42,307,Gramercy Park - Murray Hill,2005-2007,13
130907,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Rate- Adults 20 Yrs and Older,UHF42,307,Gramercy Park - Murray Hill,2005-2007,13
130908,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Rate- Adults 20 Yrs and Older,UHF42,308,Greenwich Village - SoHo,2005-2007,5.9
130908,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Rate- Adults 20 Yrs and Older,UHF42,308,Greenwich Village - SoHo,2005-2007,5.9
130909,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Rate- Adults 20 Yrs and Older,UHF42,309,Union Square - Lower East Side,2005-2007,22
130909,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Rate- Adults 20 Yrs and Older,UHF42,309,Union Square - Lower East Side,2005-2007,22
130910,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Rate- Adults 20 Yrs and Older,UHF42,310,Lower Manhattan,2005-2007,15.6
130910,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Rate- Adults 20 Yrs and Older,UHF42,310,Lower Manhattan,2005-2007,15.6
130911,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Rate- Adults 20 Yrs and Older,UHF42,401,Long Island City - Astoria,2005-2007,16.9
130911,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Rate- Adults 20 Yrs and Older,UHF42,401,Long Island City - Astoria,2005-2007,16.9
130912,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Rate- Adults 20 Yrs and Older,UHF42,402,West Queens,2005-2007,12.6
130912,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Rate- Adults 20 Yrs and Older,UHF42,402,West Queens,2005-2007,12.6
130913,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Rate- Adults 20 Yrs and Older,UHF42,403,Flushing - Clearview,2005-2007,15
130913,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Rate- Adults 20 Yrs and Older,UHF42,403,Flushing - Clearview,2005-2007,15
130914,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Rate- Adults 20 Yrs and Older,UHF42,404,Bayside - Little Neck,2005-2007,15.1
130914,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Rate- Adults 20 Yrs and Older,UHF42,404,Bayside - Little Neck,2005-2007,15.1
130915,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Rate- Adults 20 Yrs and Older,UHF42,405,Ridgewood - Forest Hills,2005-2007,18.3
130915,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Rate- Adults 20 Yrs and Older,UHF42,405,Ridgewood - Forest Hills,2005-2007,18.3
130916,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Rate- Adults 20 Yrs and Older,UHF42,406,Fresh Meadows,2005-2007,15.2
130916,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Rate- Adults 20 Yrs and Older,UHF42,406,Fresh Meadows,2005-2007,15.2
130917,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Rate- Adults 20 Yrs and Older,UHF42,407,Southwest Queens,2005-2007,13.4
130917,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Rate- Adults 20 Yrs and Older,UHF42,407,Southwest Queens,2005-2007,13.4
130918,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Rate- Adults 20 Yrs and Older,UHF42,408,Jamaica,2005-2007,17.9
130918,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Rate- Adults 20 Yrs and Older,UHF42,408,Jamaica,2005-2007,17.9
130919,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Rate- Adults 20 Yrs and Older,UHF42,409,Southeast Queens,2005-2007,13
130919,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Rate- Adults 20 Yrs and Older,UHF42,409,Southeast Queens,2005-2007,13
130920,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Rate- Adults 20 Yrs and Older,UHF42,410,Rockaways,2005-2007,30.6
130920,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Rate- Adults 20 Yrs and Older,UHF42,410,Rockaways,2005-2007,30.6
130921,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Rate- Adults 20 Yrs and Older,UHF42,501,Port Richmond,2005-2007,18.5
130921,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Rate- Adults 20 Yrs and Older,UHF42,501,Port Richmond,2005-2007,18.5
130922,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Rate- Adults 20 Yrs and Older,UHF42,502,Stapleton - St. George,2005-2007,20.2
130922,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Rate- Adults 20 Yrs and Older,UHF42,502,Stapleton - St. George,2005-2007,20.2
130923,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Rate- Adults 20 Yrs and Older,UHF42,503,Willowbrook,2005-2007,17.8
130923,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Rate- Adults 20 Yrs and Older,UHF42,503,Willowbrook,2005-2007,17.8
130924,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Rate- Adults 20 Yrs and Older,UHF42,504,South Beach - Tottenville,2005-2007,15.2
130924,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Rate- Adults 20 Yrs and Older,UHF42,504,South Beach - Tottenville,2005-2007,15.2
131507,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Rate- Adults 20 Yrs and Older,UHF42,101,Kingsbridge - Riverdale,2009-2011,18.6
131507,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Rate- Adults 20 Yrs and Older,UHF42,101,Kingsbridge - Riverdale,2009-2011,18.6
131508,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Rate- Adults 20 Yrs and Older,UHF42,102,Northeast Bronx,2009-2011,18.6
131508,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Rate- Adults 20 Yrs and Older,UHF42,102,Northeast Bronx,2009-2011,18.6
131509,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Rate- Adults 20 Yrs and Older,UHF42,103,Fordham - Bronx Pk,2009-2011,20.5
131509,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Rate- Adults 20 Yrs and Older,UHF42,103,Fordham - Bronx Pk,2009-2011,20.5
131510,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Rate- Adults 20 Yrs and Older,UHF42,104,Pelham - Throgs Neck,2009-2011,19.7
131510,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Rate- Adults 20 Yrs and Older,UHF42,104,Pelham - Throgs Neck,2009-2011,19.7
131511,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Rate- Adults 20 Yrs and Older,UHF42,105,Crotona -Tremont,2009-2011,25.1
131511,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Rate- Adults 20 Yrs and Older,UHF42,105,Crotona -Tremont,2009-2011,25.1
131512,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Rate- Adults 20 Yrs and Older,UHF42,106,High Bridge - Morrisania,2009-2011,27.6
131512,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Rate- Adults 20 Yrs and Older,UHF42,106,High Bridge - Morrisania,2009-2011,27.6
131513,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Rate- Adults 20 Yrs and Older,UHF42,107,Hunts Point - Mott Haven,2009-2011,30.2
131513,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Rate- Adults 20 Yrs and Older,UHF42,107,Hunts Point - Mott Haven,2009-2011,30.2
131514,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Rate- Adults 20 Yrs and Older,UHF42,201,Greenpoint,2009-2011,10
131514,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Rate- Adults 20 Yrs and Older,UHF42,201,Greenpoint,2009-2011,10
131515,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Rate- Adults 20 Yrs and Older,UHF42,202,Downtown - Heights - Slope,2009-2011,13.1
131515,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Rate- Adults 20 Yrs and Older,UHF42,202,Downtown - Heights - Slope,2009-2011,13.1
131516,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Rate- Adults 20 Yrs and Older,UHF42,203,Bedford Stuyvesant - Crown Heights,2009-2011,16.3
131516,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Rate- Adults 20 Yrs and Older,UHF42,203,Bedford Stuyvesant - Crown Heights,2009-2011,16.3
131517,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Rate- Adults 20 Yrs and Older,UHF42,204,East New York,2009-2011,13.9
131517,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Rate- Adults 20 Yrs and Older,UHF42,204,East New York,2009-2011,13.9
131518,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Rate- Adults 20 Yrs and Older,UHF42,205,Sunset Park,2009-2011,12.5
131518,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Rate- Adults 20 Yrs and Older,UHF42,205,Sunset Park,2009-2011,12.5
131519,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Rate- Adults 20 Yrs and Older,UHF42,206,Borough Park,2009-2011,11.8
131519,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Rate- Adults 20 Yrs and Older,UHF42,206,Borough Park,2009-2011,11.8
131520,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Rate- Adults 20 Yrs and Older,UHF42,207,East Flatbush - Flatbush,2009-2011,10.5
131520,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Rate- Adults 20 Yrs and Older,UHF42,207,East Flatbush - Flatbush,2009-2011,10.5
131521,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Rate- Adults 20 Yrs and Older,UHF42,208,Canarsie - Flatlands,2009-2011,12.5
131521,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Rate- Adults 20 Yrs and Older,UHF42,208,Canarsie - Flatlands,2009-2011,12.5
131522,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Rate- Adults 20 Yrs and Older,UHF42,209,Bensonhurst - Bay Ridge,2009-2011,10.4
131522,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Rate- Adults 20 Yrs and Older,UHF42,209,Bensonhurst - Bay Ridge,2009-2011,10.4
131523,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Rate- Adults 20 Yrs and Older,UHF42,210,Coney Island - Sheepshead Bay,2009-2011,15.4
131523,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Rate- Adults 20 Yrs and Older,UHF42,210,Coney Island - Sheepshead Bay,2009-2011,15.4
131524,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Rate- Adults 20 Yrs and Older,UHF42,211,Williamsburg - Bushwick,2009-2011,18.2
131524,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Rate- Adults 20 Yrs and Older,UHF42,211,Williamsburg - Bushwick,2009-2011,18.2
131525,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Rate- Adults 20 Yrs and Older,UHF42,301,Washington Heights,2009-2011,12.5
131525,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Rate- Adults 20 Yrs and Older,UHF42,301,Washington Heights,2009-2011,12.5
131526,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Rate- Adults 20 Yrs and Older,UHF42,302,Central Harlem - Morningside Heights,2009-2011,18.8
131526,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Rate- Adults 20 Yrs and Older,UHF42,302,Central Harlem - Morningside Heights,2009-2011,18.8
131527,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Rate- Adults 20 Yrs and Older,UHF42,303,East Harlem,2009-2011,29.2
131527,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Rate- Adults 20 Yrs and Older,UHF42,303,East Harlem,2009-2011,29.2
131528,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Rate- Adults 20 Yrs and Older,UHF42,304,Upper West Side,2009-2011,11.6
131528,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Rate- Adults 20 Yrs and Older,UHF42,304,Upper West Side,2009-2011,11.6
131529,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Rate- Adults 20 Yrs and Older,UHF42,305,Upper East Side,2009-2011,9.2
131529,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Rate- Adults 20 Yrs and Older,UHF42,305,Upper East Side,2009-2011,9.2
131530,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Rate- Adults 20 Yrs and Older,UHF42,306,Chelsea - Clinton,2009-2011,9
131530,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Rate- Adults 20 Yrs and Older,UHF42,306,Chelsea - Clinton,2009-2011,9
131531,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Rate- Adults 20 Yrs and Older,UHF42,307,Gramercy Park - Murray Hill,2009-2011,8.6
131531,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Rate- Adults 20 Yrs and Older,UHF42,307,Gramercy Park - Murray Hill,2009-2011,8.6
131532,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Rate- Adults 20 Yrs and Older,UHF42,308,Greenwich Village - SoHo,2009-2011,5.4
131532,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Rate- Adults 20 Yrs and Older,UHF42,308,Greenwich Village - SoHo,2009-2011,5.4
131533,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Rate- Adults 20 Yrs and Older,UHF42,309,Union Square - Lower East Side,2009-2011,15.5
131533,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Rate- Adults 20 Yrs and Older,UHF42,309,Union Square - Lower East Side,2009-2011,15.5
131534,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Rate- Adults 20 Yrs and Older,UHF42,310,Lower Manhattan,2009-2011,5.8
131534,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Rate- Adults 20 Yrs and Older,UHF42,310,Lower Manhattan,2009-2011,5.8
131535,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Rate- Adults 20 Yrs and Older,UHF42,401,Long Island City - Astoria,2009-2011,12.3
131535,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Rate- Adults 20 Yrs and Older,UHF42,401,Long Island City - Astoria,2009-2011,12.3
131536,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Rate- Adults 20 Yrs and Older,UHF42,402,West Queens,2009-2011,9.6
131536,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Rate- Adults 20 Yrs and Older,UHF42,402,West Queens,2009-2011,9.6
131537,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Rate- Adults 20 Yrs and Older,UHF42,403,Flushing - Clearview,2009-2011,11.3
131537,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Rate- Adults 20 Yrs and Older,UHF42,403,Flushing - Clearview,2009-2011,11.3
131538,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Rate- Adults 20 Yrs and Older,UHF42,404,Bayside - Little Neck,2009-2011,10.2
131538,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Rate- Adults 20 Yrs and Older,UHF42,404,Bayside - Little Neck,2009-2011,10.2
131539,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Rate- Adults 20 Yrs and Older,UHF42,405,Ridgewood - Forest Hills,2009-2011,12.4
131539,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Rate- Adults 20 Yrs and Older,UHF42,405,Ridgewood - Forest Hills,2009-2011,12.4
131540,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Rate- Adults 20 Yrs and Older,UHF42,406,Fresh Meadows,2009-2011,9.7
131540,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Rate- Adults 20 Yrs and Older,UHF42,406,Fresh Meadows,2009-2011,9.7
131541,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Rate- Adults 20 Yrs and Older,UHF42,407,Southwest Queens,2009-2011,10.5
131541,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Rate- Adults 20 Yrs and Older,UHF42,407,Southwest Queens,2009-2011,10.5
131542,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Rate- Adults 20 Yrs and Older,UHF42,408,Jamaica,2009-2011,12.7
131542,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Rate- Adults 20 Yrs and Older,UHF42,408,Jamaica,2009-2011,12.7
131543,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Rate- Adults 20 Yrs and Older,UHF42,409,Southeast Queens,2009-2011,10
131543,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Rate- Adults 20 Yrs and Older,UHF42,409,Southeast Queens,2009-2011,10
131544,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Rate- Adults 20 Yrs and Older,UHF42,410,Rockaways,2009-2011,18.8
131544,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Rate- Adults 20 Yrs and Older,UHF42,410,Rockaways,2009-2011,18.8
131545,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Rate- Adults 20 Yrs and Older,UHF42,501,Port Richmond,2009-2011,16.6
131545,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Rate- Adults 20 Yrs and Older,UHF42,501,Port Richmond,2009-2011,16.6
131546,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Rate- Adults 20 Yrs and Older,UHF42,502,Stapleton - St. George,2009-2011,17.3
131546,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Rate- Adults 20 Yrs and Older,UHF42,502,Stapleton - St. George,2009-2011,17.3
131547,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Rate- Adults 20 Yrs and Older,UHF42,503,Willowbrook,2009-2011,13.5
131547,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Rate- Adults 20 Yrs and Older,UHF42,503,Willowbrook,2009-2011,13.5
131548,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Rate- Adults 20 Yrs and Older,UHF42,504,South Beach - Tottenville,2009-2011,11.7
131548,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Rate- Adults 20 Yrs and Older,UHF42,504,South Beach - Tottenville,2009-2011,11.7
151666,643,Traffic Density- Annual Vehicle Miles Traveled (VMT),Per 100 km2,Borough,1,Bronx,2005,50.6
151667,643,Traffic Density- Annual Vehicle Miles Traveled (VMT),Per 100 km2,Borough,2,Brooklyn,2005,26.3
151668,643,Traffic Density- Annual Vehicle Miles Traveled (VMT),Per 100 km2,Borough,3,Manhattan,2005,24.9
151669,643,Traffic Density- Annual Vehicle Miles Traveled (VMT),Per 100 km2,Borough,4,Queens,2005,24.4
